CanonicalSMILES
CC(C)OC(=O)C(=CC1=CC=C(O1)C2=CC=C(C=C2)SC(F)F)C#N
CCOC(=O)C1=CC=C(C=C1)NC(=O)CN2C(=O)C(=C(C=N2)Cl)Cl
CC(C)N(C1=CC=CC=C1)C2=CC=C(C=C2)NC(=O)COC(=O)CCN3C(=O)C4=C(C3=O)C(=CC=C4)[N+](=O)[O-]
CC1=C(C=C(C=C1)S(=O)(=O)NC2=C(C=CC(=C2)C(F)(F)F)N3CCOCC3)C
CC1CCN(CC1)CC2=NC3=C(C(=C(S3)C)C)C(=N2)Cl
COC1=CC=C(C=C1)N2C3=[N+](C=C2C4=CC=C(C=C4)Br)C5=CC=CC=C5CC3.[Br-]
CN(C)C1=CC=C(C=C1)C2CC(=NC3=NC(=CN23)C4=CC=CC=C4)C5=CC=CC=C5
CCOC(=O)C1=C(SC2=C1CCC(C2)C)NC3=NS(=O)(=O)C4=CC=CC=C43
CC1=CC=C(C=C1)NC(=O)CN(C)C(=O)CN2C(=O)C(=C(C=N2)Cl)Cl
C1=CC=C(C=C1)C2=CSC(=N2)NC(=O)C3=CC=CC=C3NS(=O)(=O)C4=CC=C(C=C4)F
CC1=CC=C(C=C1)N2C(=C(N=C(C2=O)Cl)Cl)Cl
CC1=CC=CC=C1OCC(=O)NC(=S)NC2=CC=C(C=C2)S(=O)(=O)NC(=O)C
COCCN(CC(=O)NC1CCCCC1)C(=O)C=CC(=O)C2=C(C=C(C=C2)OC)O
CC1=C([N+](=O)C2=CC(=C(C=C2N1[O-])F)F)C(=O)C
CCN1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3=CC=C(O3)[N+](=O)[O-])Cl
CC1=NOC(=O)C1=CC2=CC=C(O2)C3=CC=CC=C3Br
C1=CC(=CC=C1CN2C(=O)C(=C(C=N2)Cl)Cl)F
CC1=CC=C(S1)C=C2C(=O)NC(=S)N(C2=O)C3=CC=C(C=C3)F
CCCCNC(=O)N1CCN(CC1)CC=CC2=CC=CC=C2
CCN1C(=O)C2=C(N=C3CCCCC3=C2)N=C1SCC(=O)NCC4=CC=CC=C4
CC1=C(C(=NN1)C)NC(=O)C2=C(C=CC(=C2)[N+](=O)[O-])Cl
C1=CC2=C(C(=O)N=C2C=C1)C3=C(N=C(S3)NC4=CC=C(C=C4)O)O
CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC3=C(C4=NON=C4C(=C3)Cl)[N+](=O)[O-]
C1=CC(=CN=C1)C2=NC3=C(O2)C=CC(=C3)NC(=O)C4=CC=C(O4)[N+](=O)[O-]
C1=CC=C2C(=C1)C(=CN2)C=CC3=NC4=CC=CC=C4C(=O)N3CCO
CN1C2=CC=CC=C2C(=C(C1=O)[N+](=O)[O-])N3C=CN=C3
CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N3C(=O)C(=CC4CCC=CC4)SC3=S
C1CCC(CC1)C(=O)N2CCC3=C2C=CC(=C3)C(=O)CCl
C1CN(N=C1C2=CC=CC=C2)C3=CC=C(C=C3)C=CC(=O)C4=CC=CC=C4
CC(C)(C)C(=O)CN1C(=O)C(=C(C=N1)Br)Br
C1=CC=C(C=C1)N2C(=O)C(=C(C=N2)Br)Br
C1=CC=C(C=C1)S(=O)C(=C(C(=O)NC2=CC=CC=C2Cl)Cl)Cl
CC(C)(C)C1=CC=C(C=C1)N2C(=O)C=C(C(=N2)C#N)Cl
CC1=CC=C(C=C1)N2C(=O)C(=C(C=N2)Br)Br
CC1=CC(=C(C=C1)C)N2C(=O)C(=CC3=CC=C(O3)C4=CC=CC=C4C(=O)O)SC2=N
CN(C)C1=NC(=C(N1C2=CC=C(C=C2)F)Cl)C=C(C#N)C#N
C1CN(C2=CC=CC=C21)C(=O)CN3C(=O)C(=C(C=N3)Cl)Cl
CC1=CC(=C(N1C2=CC=C(C=C2)C(=O)OC)C)C(=O)CCl
CCCNC(=O)COC(=O)C1=CC=CC=C1C(=O)C2=CC(=C(C=C2)Cl)[N+](=O)[O-]
CNC(=O)COC(=O)C1=CC=CC=C1C(=O)C2=CC(=C(C=C2)Cl)[N+](=O)[O-]
CC1=C(C(=NO1)C)COC(=O)C2=CC(=C(N=C2)Cl)Cl
CC1=CC(=CC(=C1)OCC(=O)N2CCN(CC2)C3=CC=CC=C3OC)C
C1=CC=C(C=C1)S(=O)(=O)N=C2N(C(=C(S2)C=O)Cl)CCCCl
C1C(=O)NC2=C(O1)C=CC(=C2)C(=O)COC(=O)C3=CC(=C(N=C3)Cl)Cl
